评论者,评分等级,评论日期,点赞数,评论内容
小先生,力荐,2021-07-10,36,其实真的是演员们太强了，所以时常，因为某个瞬间而感动。
佚名风,推荐,2021-07-09,27,电影我感觉拍的过早，因为抗疫纪录片已经足够分量了。武汉太多感人的故事，影片考验的是导演和剧本的功力，然而完成度只是走了过场。或许拍成十集的剧集更加合适，电影我是不推荐看的，但是抗疫精神我是十分赞同的，并且大力发扬。最后用钟南山院士一句话结束：中国疫苗临床无法开展了，因为国内没有病人了！感谢无数仁人志士，是你们冲在最前面，才有现今的安稳现世！
摇摇七喜,力荐,2021-07-09,94,第一部从头哭到尾的电影，让我不禁感叹：生在中国真好！
倾欢僖恋,力荐,2021-07-07,41,"电影从开头就把我们拉到了2020年，那个最难的一年。整部电影看的真的很揪心，中间婴儿出生的那一刻，我眼泪都流出来了。
中国医生，感谢你们为我们拼过命！
致敬每一位英雄！"
呼哇呼哇嘞,力荐,2021-07-10,30,哭死我了(´;︵;`)
假仙女,力荐,2021-07-06,35,武汉胜，中国胜！中国有你们了不起！
Orange,力荐,2021-07-08,35,有幸今天看了一场点映。非常感动，特别是看到大家苦中作乐跟随音乐一起跳舞时，泪如决堤。为中国人民的吃苦耐劳，乐观积极感动。谢谢为武汉奋斗过的医护人员，也谢谢大家自己。(为也子演的小妈妈表示有点小惊喜。)
森林土橘猫,力荐,2021-07-09,33,看了零点场，很好哭
HikaLin,力荐,2021-07-09,34,还不错，一向皮的要死的老弟止不住泪。
Steven,力荐,2021-07-06,39,中国医护人员伟大！致敬！
维生素C,推荐,2021-07-08,54,@大光明电影院 主创见面会 就如袁泉所说的：这部影片的意义，已经超出了电影本身。参考纪录片《武汉日夜》的真实事件比较多，影片很真实、很客观、很感人。
Desolée ぁ,力荐,2021-07-12,11,五星为中国医生而打，现实比电影还要残酷。每一条生命的背后都是一个家庭，谢谢你们为武汉拼过命，去年是你们守住了国家最重要的一道防线。今年再看去年，抬眼望全球，还有那么多国家仍然处在水深火热之中，感谢党的科学决策，感谢武汉人民的付出，感谢全国人民的积极配合。PS：袁泉和子枫妹妹的泪流到了我的心里。
Mr_机智的王,推荐,2021-07-06,37,全片以小见大的方式展现了在疫情期间医护工作者不辞辛劳，舍小家为大家，时刻坚守在自己的工作岗位上为疫情胜利奉献出自己的力量，展现出了家国情怀和伟大的集体主义.张涵予和朱亚文演的真棒！
童甄,推荐,2021-07-09,27,夜里去看的首映，比预期的好看很多，没有过分的煽情，平淡而真实的故事，不做太多的修饰美化，感动于那些真实与平凡，不是因为我泪点太低，而是感动于那些在大难面前敢于直面的向前的医生们，你们辛苦啦。随然还有些许的主旋律，但作为医生的伟大永远都不希望被辜负。
东里半梅,还行,2021-07-18,19,叙事逻辑混乱，说电影不是电影说纪录片不是纪录片
Nemophilist,力荐,2021-07-12,7,觉得医护人员很是不容易，展现了一个个小家的悲欢离合，但一旦民心凝聚，可以创造很多奇迹，经历过苦难的民族和他的人民必能走得更远。我所不知道的艰难还有很多。
清梦,还行,2021-07-22,4,电影确实拍的过于模式和套路了，说几个印象深的场景吧。是好演员的共情力让这部电影有了点色彩。一直都周也无感，甚至有点脸盲，这部电影让我记住她并且发现了她的美。欧豪的演技我一直低估了，他原来演绎角色这么自然。还有子枫妹妹那一个镜头，直接把我感动哭了。
贪吃的米其林,2021-07-09 11:03:50,2021-07-09,20,很喜欢，这是真正的中国医生
FourQuartets,力荐,2021-07-07,26,当世界停摆，当未知降临，当前路不明，只有你们在奔走。复刻Covid—19的纪实性电影，可以说完全没有在煽情，而是那时候的生活写照本身太有压迫性了。隔着屏幕，深刻感受到了什么叫“英雄的城市，伟大的医护，最好的人民”。世界需要看到，也需要记录。
草莓夹心小饼干,力荐,2021-07-13,12,五分给那段不易的时光还有所有医务人员
只想摊着,力荐,2021-07-09,24,致敬 感动
Nanyukiiiii-,力荐,2021-07-09,35,节奏紧凑 道具过关 演技在线 剧情完整                  仿佛一下又回到了去年疫情期间 全程泪点但没有刻意煽情 😢😢😢好看👍
你吃小西瓜嘛🍉,力荐,2021-07-09,30,看完心里有一股空落感，因为自己也是湖北人，疫情的情况只会比电影更残酷，但是拍的真的还挺不错，特别张子枫那一段，还没有开始讲话我就绷不住，直接开始掉眼泪。
贪吃的悲伤鬼,力荐,2021-07-09,24,太真实了，太好哭了
鞍山小麻薯,力荐,2021-07-09,31,太感动了，武汉人民真的很伟大，有时间要去武汉看看！
Diana,力荐,2021-07-09,21,真实最动人，导演在戏剧性情节的处理上比较突兀，这种纪录式电影的煽情应该更收敛点
野原小仙女,力荐,2021-07-09,25,7号看的首映，刘伟强导演拍出了无间道节奏感，情绪一直跟随镜头跌宕起伏，很戳泪点，疫情总会过去，我们也要回归正常的生活，感谢为这场疫情付出的所有人，袁泉、张涵予及朱亚文演的真不错，后两者一个湖北口音，一个港普说的很溜，PS一定要看到最后的最后，有惊喜
软萌子,推荐,2021-07-09,15,含着泪看完，袁泉大银幕女主脸！！
江湖游客,推荐,2021-07-09,17,"
全片以小见大的方式展现了在疫情期间医护工作者不辞辛劳，舍小家为大家，时刻坚守在自己的工作岗位上为疫情胜利奉献出自己的力量，展现出了家国情怀和伟大的集体主义.张涵予和朱亚文演的真棒！"
二十七,还行,2021-07-09,45,平凡铸就伟大，英雄来自人民。
逐南,力荐,2021-07-09,22,涵予哥很催泪，老戏骨了，还原武汉真实抗疫，真情实露
松岛栗子,力荐,2021-07-09,16,多带点纸巾 带了四张反复用都碎成渣了。袁泉老师真的太美了，欧豪部分戏有一点点尬。
猪是就你读着倒,还行,2021-07-22,10,感触颇深，但主旋律为何越来越不像电影？
-放羊羔,推荐,2021-07-13,3,现在所有的安心跟放肆，都是失败跟死亡换来的。
是白桃啊~,推荐,2021-07-09,11,真是太好哭了，想到2020年初的武汉，感觉一切都像梦一样却又是真实存在的。欧豪的角色戏份不多但是还蛮出彩的，金仔的家庭真的是被医生救回来的！尤其后面确诊时的不知所措，还有在方舱医院怕媳妇儿发现他偷偷接单生气不肯吃饭，太可爱了！最后和他媳妇儿一起抢救的平行剪辑太带感太好哭了，经历了疫情金仔也会成为一个成熟稳重有担当的爸爸。
此心不减,还行,2021-07-09,17,还是挺感动的，让我印象深刻的是那句出自父母都去世的孩子的话。感谢奉献的白衣天使，感谢疫情中暖心的帮助。进步都是在失败中建立起来的。
屋檐下的猫,力荐,2021-07-09,38,很感动，拍的很好！
jing_est,推荐,2021-07-08,16,有幸看了提前场的中国医生，又把我带回了那一年武汉突发新冠的时候。金银潭医院收治了很多新冠病人，还有来自广东上海的援鄂医疗团。那段日子是白衣天使们守护着我们。感谢那些一直坚守在第一线的医护们。
蒽宇,推荐,2021-07-09,6,各位演员的演技是不错的，但是整部电影的剪辑稍乱，拉低了电影的质感。
Hallucely,推荐,2021-07-04,16,"武汉首映礼。
首先很感动请到了张院长和张继先主任 让这部电影变得更有意义了
其次  电影按时间顺序带着观众又速览了一遍整个疫情狙击战
最后就想说 作为武汉人觉得电影中间还算是较为完整的反映了当时的情况，现在想起来那段日子还是很后怕很慌张 那种感觉可能没有亲身经历过很难感受到的
总之经历过那段时间的大家都是不容易的 医生真的很伟大"
薛定諤の鏟屎官,还行,2021-07-07,22,感谢医务人员的付出~
Billie,推荐,2021-07-10,11,中国机长原班人马，向我们重现了2019年新冠疫情爆发的武汉，非常感人，在很多未知年前，大家齐心协力，克服重重困难，战胜病魔，挽救了很多生命！观影期间要自备纸巾。
看不到水怪,力荐,2021-07-09,22,看过之后出门坐地铁，恍惚间以为自己处在2020年1月份。中国伟大，医生伟大，武汉伟大。每一个众志成城的时刻都在打动我，从一开始动员就开始哭(இдஇ;)
印驥,推荐,2021-07-07,28,看了点映。虽然电影前期情绪推得有点高导致后面太饱满，但是真实故事改编的内容，依然可以看到医生的伟大、人民的伟大，子枫妹妹的小桥段让我最终没有绷住。
Monica,推荐,2021-07-10,14,今天白天去影院看的，可能是中午11：50的场，所以观看的人不多，其实对这种剧情电影我一向是不评价的，我突然评价的原因是：是否把陶医生刻画成别一个人了，我广东人没有斩份熟食拿着个鹅腿边行边食的习惯，我观看时就吐槽了，应该说在场观看的人都出声了，陈亚文在里面有时演员表情和动作有点浮夸和表演痕迹过重，抛开这点我为文医生和张院长的扮演员折服了，去年的疫情全国人民都身有感受，英雄城市武汉经历了太多太多，真的太多～到今年疫情在国内外还未平息，世界加油吧，同时感恩感谢祖国。
Mr涛先生,力荐,2021-07-09,86,张子枫的一句话，泪崩。
舍不得睡觉的猫,还行,2021-07-22,6,影片有些流水账的感觉，现实依然感动！张子枫好厉害！袁泉YYDS！
天才不讲基本法,力荐,2021-07-07,39,看了上海点映，狠狠被触动到了，拍的很真实，插管啊呕血啊剖宫产啊，虽然我不是学医的，但深深震撼到了，我妈也在孩子被抱出的那一刻不忍去看，她说太真实了…感谢去年那段困难时间医护人员和所有坚持在前线工作的人，正是因为有了他们，才有了现在能适当脱下口罩的生活。最后说一下各位老师们真的敬业辛苦，张涵予老师从楼梯上摔下来的那段一定很痛吧！谢谢老师们的精彩演绎呈现给大家抗疫精神！ps：朱亚文的陶医生角色也很有意思，说着拽拽的广普，严肃对待工作，苛刻指导小羊，能让观众为他插管拔管的拼劲鼓掌，也能用扑街仔让全场大笑起来，是所有压抑情绪的缓冲剂。
墟里烟,推荐,2021-07-22,2,"人都是好了伤疤忘了疼，这部电影前半部分又把我们带到了疫情刚开始时人们混乱的样子，真的是太凶险，太恐怖了，那些逆流而上的医生和勇士真的是太伟大了，应该给医生们建立一个类似于军功章的制度，给他们好好记上一功，看哭了好多次，真的太不容易了，时间过去快一年半了，不知道那个张院长的渐冻症现在怎么样了。真的是一部好片子，演员演的都太情真意挚了，不过朱亚文把一个广东医生演的那么血气方刚，浑身充满荷尔蒙也是很难得了。
但是我们能这么快控制住疫情，不仅仅有医生的努力付出，还有社会各界的倾情奉献，全国各省的联动，甚至每个村每个小区的坚守，还有制造大国的工业底蕴，片中只展示了结果（各种紧缺物资快速补充到位），但是没有展现出过程，时间拉长到现在，一省救一国，疫苗的研发饰演再到快速接种，脸面有太多的故事可以书写了。。"
可乐,力荐,2021-07-06,28,有幸参加了北京场的首映，电影很好看，中间被感动到落泪，袁泉演技好棒！
快乐小逗逗,力荐,2021-07-07,25,一部以武汉抗疫最艰难时期医院医生真实事件 改变的电影故事。用电影艺术的形式真实的展现了全国各地医生支援武汉抗疫第一线勇士们的英雄事迹。张涵予等几位演员在里面表现的也很到位，电影整个过程让观众充满了震撼与感动。有这样的中国医生， 有这样的中国人民。相信我们最后定能取得抗疫战争的彻底胜利。
ID,推荐,2021-07-07,16,医院发的电影票看了首映！喜欢袁泉，很有感染力，但觉得电影里最震撼的还是真实新闻录像
潜溪,力荐,2021-07-06,35,应该是国内主旋律的巅峰了
东风靳吹,力荐,2021-07-07,23,有了真实的故事才是最能打动我们的，每一个画面，每一个人物，每一场景，都是我们熟悉的，也是最能共情的，高度还原当年的抗疫瞬间，看到了许多我们曾经在新闻里看见的人物，不禁感慨万千，每一句台词都真实的反应了当年的情形，直戳我们内心，眼泪不由自主的掉下来，向曾经奋战在抗疫一线的英雄们致敬，你们曾经为武汉拼过命!
冬泥儿,推荐,2021-07-06,14,新冠疫情过去一年多了，再次回望依然惊心。在本该阖家团圆的时候，一令封城，全民开始了对抗病毒的斗争，在病毒面前，没有谁比谁特殊和高贵，生命面前，什么都是分外的渺小。而在这场战役中，生命至上，是唯一原则，最感动的一句话就是文婷在回答金仔询问住院费用的时候的话：“你老婆治病的钱和生孩子的钱，国家包了！”只有国家足够有底气，才有这样的承诺和担当，我为生在种花家自豪！致敬所有的医护人员！
Althea_,推荐,2021-07-06,10,武汉，本就是一座最英雄的城市，2020，全民抗疫，我们，赢了！影片里最戳人的恰恰是最细节的处理，谢谢用影像再一次带我们深深记忆了那段记忆的人们
小土狗看星星,力荐,2021-07-08,33,日子虽然过下去了，但是少了很多人。（袁泉一哭谁他妈忍得住眼泪啊）
施华吾克,推荐,2021-07-06,12,适合中国人看的电影吧，虽然是讲医生，但其实是讲事件，没有描绘的很细节，真实的故事应该比电影更感动。算讲大环境的电影吧。袁泉的武汉话比张涵予的湖南口音武汉话标准。整体的电影还是会感触到大家，因为我们所有人都经历过
吃藕小丫,推荐,2021-07-15,3,看的时候想到了王源的那首歌，这世上没有真正的感同身受，我们无法真正体会当时患者面临死亡的感受，也无法真正体会奋战在一线的医生那种看不到结果的感受！中场新生儿的出生代表着希望，是那种众志成城，任何困难都无法磨灭的希望，电影的另一层我看到了在治病救人的同时人文关怀也是无比的重要，我们都是在这浩瀚宇宙中如蝼蚁般带着坚定信仰活下去的人，最后希望生活中医患之间能相互理解！
鹤府康城,力荐,2021-07-06,26,今天观看了《中国医生》首映礼，提前观看了影片全貌，虽然2021年还有6个月才结束，但是我强烈推荐看到这条评论的每一个人都能走进电影院，它可能不是最绚丽的电影、最大制作的电影，但一定是最能打动你某一根心弦的电影；虽然距离武汉封城已经过去530多天，但是回想起那一段日子，远在千里之外的我们躲在房间内抗疫，平日熙来攘往的大街商场空无一人，如今回过头来透过影片在来看武汉各个医院的争分夺秒，依然紧张难受心潮不能平静。向奋斗在疫情前线的医务工作者们致敬，历史、责任和使命感使你们用身躯和生命，筑起了抗疫的长城，守护着我们。
AKOfish,力荐,2021-07-09,23,伟大的国家！伟大的人民！眼泪总是止不住……
哇,力荐,2021-07-06,25,首映礼。口罩都湿了。
amie-Y,推荐,2021-07-07,10,"把镜头聚焦金银潭，群像加一线医务人员的刻画鲜活。影片的戏剧张力在与病毒短兵相接的时刻如何坚守，在理智与情感间如何与死亡抗争。。。院长张定宇（张涵予饰演）轻轻一句“我的生命在倒计时，（新生儿）的人生才刚刚开始”，接其身患渐冻症的实情，凝聚了所有医护为生的希望而战的动力源泉。。。袁泉所饰的主任如是说，疫情总会过去，生活还要继续！

0707大光明点映+映后主创互动"
明月何时照哥谭,还行,2021-07-08,1,这样单薄且充斥着解释性台词的文本，最后能够落实成这样，实属不易，前2/3真的非常有压迫感，从正片开始的第一瞬就拉着观众入戏，让观众体会到“战场”是多么的残酷，英雄也因此而伟大，后1/3可以说画风突转，上价值和煽情都非常直给，但是还是有很多地方忍不住眼泪，总的来说放低要求，值得一看
井仔,力荐,2021-07-09,18,你们值得，你们也值得
小地,力荐,2021-07-09,44,感谢中国，中国伟大，中国人民最棒
iu十年老粉,力荐,2021-07-09,24,正式告别2020。
嗯好行没问题,推荐,2021-07-09,17,后半部分叙事好乱…… 某条线我一直都在玩手机…更喜欢里面夹的一些真实片段 整体还可以 大场面调度挺不错滴 演技都在线 小羊医生好可爱啊 成长迅速又可怜巴巴的呜呜 🥺🥺🥺宝贝贴贴
wuli粥粥,力荐,2021-07-10,32,很真实，很感动！把抗击疫情中，最真实的人性拍了出来！致敬武汉抗击疫情中伟大的医疗工作者们！
羽墨,力荐,2021-07-09,23,泪点很高的我，哭湿了一张纸。真实自有万钧之力。谁能想到，疫情才过去一年呢，好像过了很久了。疫情或多或少在我身上留下了点什么，想去做更多有意义的事。电影里的个例背后，是很多很多的相似和更深的悲伤，或者是更严重的后果。很多很多人没等到第二年的春天。索性一切都过去了，感谢所有为我们拼过命的医生护士警察和其他工作人员，谢谢
LEE～,力荐,2021-07-27,2,【190/166】感觉很棒的一部七一献礼片，《中国机长》几乎原班人马再度出演《中国医生》，其中也不乏很多的大咖友情出演。展现的是国之强大、展现的是医者仁心、展现的是中国速度……我们不仅得感谢生逢盛世，更得去感谢党的正确领导以及医之大者为国为民的那份担当……🙏🙏🙏
Moon,还行,2021-07-13,1,和儿子一起看。我们总要不断面对十字路口，这时就需要正确的方向和坚定的信念。
苏烨也,力荐,2021-07-08,21,有幸和华西医院的医生包场看了一场电影，也许只是看电影的人里面就有驰援武汉的医护人员。看着曾经经历过的一幕幕，想着去年去武汉看疫情后的英雄城，熟悉的画面，熟悉的故事。那么多故事可以写，导演抓住了几个传承、新生、奋进的点子，还是很讨巧的。若不是旁边有个吵吵闹闹的小孩，观影体验会更好！
小羊长大了🍒,力荐,2021-07-10,27,记忆被拉回那个慌乱的春节，在电影里，直面了英雄的中国医生和英雄之城武汉的不易与伟大！这其中的艰辛，奉献，勇气，抉择，永远的失去，再次的获得，都值得我们了解，铭记，感念！ 小羊医生进步很大噢！钟南山院士的烧鹅好吃吗？😋 
月鱼,推荐,2021-08-03,1,"小卖部老板的去世
小枫失去爸爸妈妈
还有金仔的回忆
都挺难受的

不过我完全看不了任何抢救场景
捂眼捂的我好累 唉

希望疫情不要再反复了 求求了

子枫好棒！
还有周也 哈哈哈
小羊也很可爱"
拥桑,推荐,2021-07-09,4,某种程度是对疫情生活的一个梗概或者一角，通过一个切口层层堆叠展现出一副现实的画面。有条不紊的医护人员，医院里的生离死别，永不停歇的救护车警鸣声和监护仪器的声音，是你们挺身而出，奋不顾身，才有了这样的我们。
一個小春福🐈,力荐,2021-07-11,7,这段经历是我们这代人共同的记忆，所谓一切历史都是当代史，而我们处在当下其实并不能感受到历史脉搏的。一代人一代人的青春，锻炼一代人也成就着一代人。现在通过影片短暂的回顾最初的时刻，才猛然发现，“哦，这不就是我们正在经历并创造着的生活嘛！”若干年后的人在书上看到我们的经历，他们会为我们的努力肃然起敬的。毋庸说影片质量、故事编排什么的不是傻就是坏。因为事情本身既非杜撰也非假设，而是活着的和死去人共同经历的事情。所以在审视“历史”的时候，不要站在所谓的“戏”上去做恶意的揣度。
小洋葱,还行,2021-07-09,29,看的首映，电影开始前听医生和志愿者代表发言已经感觉鼻子酸酸的，电影中最触泪点的是妹妹说“没有爸爸妈妈的孩子该怎么办”的时候。去年疫情的时候，每天新闻里的人和事都让我在家里抹泪，但是电影让我感觉有些失望，好多地方感觉是为了煽情而煽情，甚至感觉到一些尴尬…一些画面也切得很突然，bgm也让我有些出戏。
你猜。,力荐,2021-07-09,27,哪有什么岁月静好，只不过是有人替你负重前行。🇨🇳
孤独万岁我对,力荐,2021-07-09,26,看一看中国的疫情
眼有星海心有光,力荐,2021-07-09,17,"就是有《中国机长》集体换职业的错觉。题材感人，但估计很多亲身经历过的人，都不太敢看，回忆太苦了！
疫情题材电影，观看前请准备好纸巾！"
웨이이,还行,2021-07-26,1,故事动容，演员出色。但剧情+剪辑+配乐，很宣传片？（敢不敢看下韩国的《流感》？）
我不是江湖骗子,还行,2021-07-27,0,光靠演技是撑不起一部电影的，在这种需要点面结合的题材里更是如此
小周本人（JAY,力荐,2021-07-09,34,感觉还不错，没有很煽情
藤条,推荐,2021-07-25,2,有感动，演员也表现也很好，可以给3.5星的作品。虽然没有突出的体，但或者这就是导演希望的效果，只有观众看起来不够爽而已
小姑凉,还行,2021-07-09,14,整体观感还行
听音,推荐,2021-07-07,6,拍得还不错，很真实，一边哭一边回忆起疫情期间，只想感谢党，感谢伟大的中国医护人员，伟大的中国人民。。
IRIE_KOTOMI,力荐,2021-07-09,15,“集中力量办大事”彰显中国社会主义制度巨大优越性
OVERDOSE,推荐,2021-07-09,13,张涵予的台词是最大的惊喜，袁泉的气质依旧，一些细节还原的很到位，致敬中国医生！
blackJack,力荐,2021-07-09,11,我记得最早的时候好像没有人带眼罩、然后感染了一个医生才有眼罩的。
枕边书,力荐,2021-07-09,29,"特别好！感谢中国医生，感谢武汉人民！观影途中几度落泪，新生命诞生的时候，老张去世的时候，小枫失去父母问怎么活的时候，张院长脆弱流泪的时候……
医生也是人，他们是父亲，是母亲，是儿子，是女儿，感谢他们付出的一切！也希望以后的日子里大家能够善待我们的白衣天使！
阴霾已经过去，阳光照进生活，我将永远铭记为了我们幸福生活付出的各位！"
Leave,还行,2021-07-24,0,总是有这样那样的杠精在豆瓣出现。习以为常。总之，观众的眼泪是真的，袁泉的演技是棒的。p.s.欧豪跟周也有点配？
齐天大圣美猴王,推荐,2021-07-14,10,看哭了，这已经不是电影了，完全是写实啊纪录片啊，共情了，中国了不起，我们会越来越强大的。
红尘一梦,力荐,2021-07-09,27,态感人了，勇敢面对责任和恐惧！
米,还行,2021-07-13,7,集体主义和利他精神，是中国人的传统精神。
起风啦,力荐,2021-07-09,18,五星是给2020年春天，为武汉，为疫情付出的医护人员们！永远记得英雄的武汉和英雄的医护人员，志愿者们！没有一个春天不会到来，但是有些人却永远地留在了2020的春天！愿山河无恙，人民安康！                                                            单就电影来说，可能只有三星，可能是我目前看的抗疫片来说最让人没有流泪的……
哈迪斯,推荐,2021-07-09,11,整体比较不错，前半段很有索德伯格的电影《传染病》的感觉，后半段支线过多，感觉略散了，张涵予，袁泉表演真的好，四字弟弟表现可以，张子枫客串惊喜
陌小小_,推荐,2021-07-20,5,就，昂…好吧…讲真，就是中规中矩，艺术来源于生活，却没有高于生活。
sillage,较差,2021-07-26,7,和电视剧差远了啊，太官方太套路了，只停留在了表面而已，也没有体现疫情的紧张感和医生护士为了人民无私奉献的那种深入人心的感觉……
历历万乡,力荐,2021-07-09,12,一直一直在掉泪。
白鼻猫,较差,2021-07-27,3,化妆满分，作为电影不行
-心字已成灰,推荐,2021-07-10,15,在疫情面前，那一刻的无力感，真的要承受很多，爱与责任，生命为代价
江湖骗子,还行,2021-07-09,1,方舱医院里火红的萨日朗让我最想流泪
子猷,推荐,2021-07-09,4,致敬所有抗疫英雄！就电影来说的话，有些点没到就止了，有些点过于铺开
远上寒山,力荐,2021-07-09,21,致敬中国医生！
